A,0.5110977985947974,1.0,0.2679039071061683,0.8969204819648128,0.08599314604341651,0.563193920134809,0.025358851588976734,0.24312129132681407,0.0,0.0,0.22844719622830073,0.23853772352748343,0.16365347647351922,0.06797434090063947,0.19219008459037842,0.3559125804532434,0.2350046648513344,0.40454457318713993,0.3826551320436704,0.23867746317309793,0.3145200144591592,0.07712733244804702,0.3131115176083591,0.412750450416417,0.36062872635325,0.4098451011541367,0.5335239975314154,0.2713002697933017,0.48001597740675805,0.0855760755700545,0.4472109094678668,0.40811102256656523,0.4893791602981136,0.4356549510356221,0.685879599748415,0.31220414986463785,0.6382728716917915,0.14860536969058724,0.5798622369407885,0.37572571068038796,0.5985970175388026,0.43831036237954507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.5105402459909699,1.0,0.2683427552921344,0.8998135293243927,0.08616949504385282,0.5609213297757162,0.029592287773286017,0.23601129919237795,0.0,0.0,0.23128609290248228,0.24643021397599504,0.16368528331194826,0.059111114690202776,0.19964137501543483,0.36015853586518276,0.24583778482858834,0.4132493499474768,0.38977650362114596,0.24657069332374137,0.314542386287784,0.08361635000653184,0.3134248149162224,0.4194958491484446,0.36097752151481477,0.4217252653449081,0.5433340312562075,0.2755187445978085,0.48338424591222995,0.08532035554696574,0.45223254790166806,0.41054293030971667,0.49581210484591115,0.4508194330360898,0.6973387663944768,0.31266658434755845,0.6454068621924441,0.1587236780177559,0.5889271851696758,0.3763309299732821,0.6080751466085422,0.44154869085774723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.5144604743712449,1.0,0.2679408759218898,0.8884572249703876,0.08748578542815776,0.5545778172075899,0.03254027098743388,0.23504616366254558,0.0,0.0,0.240034497527007,0.2392023078539524,0.1667717357284453,0.06125303886238586,0.20484321222722746,0.3607743296264684,0.2550256551781076,0.40592929359249535,0.3941735691079521,0.24079435769351967,0.31717600695929066,0.08346593742866024,0.3180460962261791,0.41571895440536516,0.36861305101872505,0.4113368361098789,0.543291567269199,0.27080878978767864,0.4834639445861676,0.08447552567003545,0.45379532404419626,0.4059564282782214,0.5012322705966944,0.43933387104494165,0.6929976318981487,0.31018228637039863,0.6469620806556736,0.15711810420893674,0.590407879699216,0.37022387272284385,0.6108067578000655,0.429169484670504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.5162330574922017,1.0,0.2737343741409997,0.9056554206981668,0.08559157330443302,0.5681300614424167,0.029266045073530873,0.2389667875004947,0.0,0.0,0.23800157335278327,0.2423323226938321,0.1654382421426823,0.059706822022569536,0.2019308580753773,0.36149078489101405,0.24972614958527128,0.409758565738336,0.3931351247875052,0.24183458378408,0.31485894353282345,0.08398670332450911,0.31744800960844716,0.4190761951509002,0.36710657629588056,0.4153953984534727,0.5424811519105599,0.26960490507862017,0.48163666653355425,0.08494045667343511,0.4538211288063059,0.41041138358165363,0.5004536864644206,0.4429391003595288,0.6926863807925608,0.30598156996110315,0.6450459891412513,0.15507302409113627,0.5906193720091121,0.3724759605268601,0.6103808333898911,0.4321072129074381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.5168420150058176,1.0,0.274932077363976,0.8968340680440331,0.08839649100101948,0.5621849759639167,0.02685638121600637,0.2391883973644894,0.0,0.0,0.23434463680798104,0.2424958879196733,0.16176399020908638,0.05586493088478492,0.19924163380835058,0.3534239229932629,0.24642533786620333,0.40731004613266575,0.3888073335946668,0.24077600709201274,0.31366415725928576,0.0849300790364389,0.3174825493953232,0.41476990443858675,0.36500655740218135,0.4136037974284145,0.5397391763646162,0.2674202554115726,0.47994550858505397,0.0857971499677968,0.4515234439829217,0.4059137125378207,0.49302822561884424,0.4419675700497585,0.6931879135588752,0.30550568649859683,0.6433575396577103,0.15128854690926827,0.5892153418075969,0.36446125107425703,0.6061629776042923,0.4289471559128658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.5165855553401489,1.0,0.2746175797086001,0.8910705765116002,0.08690131363864957,0.5655388579649224,0.02152806442359213,0.24495018503111513,0.0,0.0,0.23574047856994162,0.24009897537186856,0.16080842107974044,0.05621433420632633,0.2001582046437695,0.3544649621245993,0.2502662974390377,0.40804869254932313,0.38854298638002166,0.23660876202630712,0.312770187277385,0.08246555659920465,0.3190429316540201,0.41509716905613026,0.36767234934790216,0.4119996058297141,0.5383974438307343,0.2626895469044756,0.4793293096010868,0.07934930426440742,0.4528571265057698,0.4013758760631331,0.49622444242073493,0.4340834253183229,0.6920097533896141,0.30041543473548743,0.6431696584739816,0.14439813201914622,0.5895952278926626,0.3603118809791734,0.6072200407333141,0.42331268648868675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.5283660035721371,1.0,0.28418547699040336,0.9084260740471048,0.08938725561179729,0.5743287132517152,0.022312096284009552,0.24679837895702156,0.0,0.0,0.23614474692744575,0.23821845009396242,0.15680923136091088,0.04946784006222549,0.19874703573594246,0.3492909061244578,0.25126184154123204,0.41049869790940574,0.390977232617221,0.23251288824146626,0.31083583656959707,0.08392984378690434,0.32227808021281,0.4169865754342805,0.37546781092101167,0.4190599188327253,0.5435108003274609,0.2587185744837733,0.48101980577201103,0.08060072993344111,0.4575023065630511,0.4056432680108441,0.5025357353128732,0.44633906305960797,0.7006042484651844,0.2962371677474399,0.6479007443061756,0.14056624256606737,0.5943733712624819,0.3625593325007101,0.6108941010088437,0.4358538924297063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.5179101928123719,1.0,0.27625383339893644,0.912835310837617,0.08404294033162944,0.5750335971864889,0.019725501210787214,0.24489496802328103,0.0,0.0,0.23593094607118048,0.23187870348638534,0.16122300827673255,0.04385319798954651,0.19810703264119117,0.3409326788350565,0.24931022754818072,0.4098165077770362,0.38992081720956207,0.22412613984142682,0.3118112397811447,0.0711547204684556,0.31980566558757784,0.4070170628699348,0.37164237292639885,0.41467263110866376,0.5409111680457045,0.2512493303603585,0.4823787353857048,0.07428649096479738,0.45734264620469234,0.4006898127174399,0.5020353376455725,0.4419451623406924,0.6965118429690902,0.2877732905968949,0.6444249519071901,0.13703464462950127,0.5898748786103386,0.36479829116285056,0.6080173145748036,0.4355760359427036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.5148793270413353,1.0,0.2698541198995703,0.8942687269673205,0.08433558406332477,0.565235196482745,0.022770857663303497,0.24419473431118577,0.0,0.0,0.22866234839704738,0.2419826220302663,0.16020812789051125,0.04996780133891473,0.19806205278098485,0.3460423125419657,0.24670246265464996,0.40652092691369296,0.3823183479183887,0.23351922723213395,0.31392794857078277,0.08040978502463098,0.3188856116526799,0.4126925216227416,0.3656331923210736,0.40951174597405937,0.5341740589149073,0.2565512198040602,0.47934689680694764,0.0762562685452543,0.45434726244900403,0.3980249124121074,0.4968530407015009,0.43110900343703534,0.6908351486168758,0.29348452447696566,0.6445098512834037,0.13717356474412812,0.5904705259262378,0.3558252984414784,0.6055005861352964,0.42199622834678824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.5147661810753691,1.0,0.2701414364172268,0.9029430578822,0.08255087399365268,0.5669584102009514,0.02324158697173392,0.2424933027983347,0.0,0.0,0.23016020271846307,0.24477989355160204,0.16226012001950846,0.05434461078479187,0.20019296422740093,0.3496375735985355,0.24788375495663606,0.4081765057217781,0.38302391908225364,0.2387699060624695,0.31388246852845336,0.08292929239381666,0.3194552824840787,0.4151776437159397,0.3653979092007888,0.4143196420619606,0.5333902330414131,0.2640820592746524,0.4791483774747839,0.08043763297214389,0.45485520614658215,0.40188440523901414,0.4967561865179499,0.43731772655626006,0.687391413445295,0.29992869865773236,0.6411948585282413,0.1412279027686479,0.5886721869985934,0.3612140135852471,0.6053526368243601,0.4281883274313139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.51384927953954,1.0,0.2718362651964381,0.8938463267424257,0.08466065970776122,0.562275945501061,0.02235928489423918,0.24389372574684834,0.0,0.0,0.22950619977214984,0.23888022881974055,0.16037725288503704,0.05025378630122497,0.19990013375730212,0.34011330808030726,0.24846492010920943,0.40301828750988855,0.38009991031429663,0.2310301075126651,0.31373936497233407,0.07969758068958831,0.3218584111747946,0.4076860868166423,0.3664660968208952,0.4079242497361213,0.5298899311821986,0.25544030832490466,0.4780174832032119,0.07563699986998879,0.45502180442346635,0.39267926673674053,0.49422349148426536,0.4289513383442741,0.6853829932107702,0.29460162580127675,0.6401350353784758,0.13640089289059004,0.5873663473679339,0.3534066244020035,0.6002082823755474,0.42266302635261244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.5155156096998665,1.0,0.27276121451516466,0.8962997497342792,0.08487303741240391,0.5687176851912493,0.020709192715196834,0.24778610074638394,0.0,0.0,0.22724381657254414,0.24259975543617854,0.1587219907431517,0.04793126086648747,0.1961252151231319,0.3367477354368105,0.2452356923368061,0.4045306092258851,0.377247373639819,0.23220508690630295,0.3126549155757003,0.07641163053315937,0.3197768174186495,0.40366058411104827,0.36482358799875514,0.40411894268072945,0.5272629347058376,0.25588447492832467,0.4775104200887625,0.07522817748053366,0.45295871206979127,0.3903441775928064,0.49163030014057035,0.4249432325603523,0.6831039657504733,0.29479508379762037,0.638938782960465,0.13391705130950388,0.5866998518388802,0.3494489370194318,0.6004191866973099,0.4184880822358648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.5145127708916717,1.0,0.27040308928391377,0.8995538723070038,0.08096775391865334,0.5703487827011422,0.01758241952631216,0.24666925522148064,0.0,0.0,0.2233762420198511,0.24384159813482537,0.15673675812697127,0.05557526945440458,0.19447735663150595,0.3436632001259488,0.2420594754373272,0.394917116125871,0.37444424199862375,0.23732887677358755,0.3088417131161896,0.07981192586709215,0.31531710975767235,0.4077804351248609,0.35880164653313495,0.40351020415383443,0.5247224084527223,0.25978287980555764,0.4728735965640031,0.07546642632613314,0.4494793113146969,0.3941435568865877,0.48988906951773276,0.4250317967695543,0.6806466905709975,0.29136914501626543,0.6329961136298909,0.13425542490920894,0.5822079606020778,0.3530194106232167,0.600122410929244,0.41691260885639536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.520915717595206,1.0,0.2778363528787985,0.9162263708717356,0.08553076306345833,0.5806841746472513,0.022635336470783272,0.24790112173601117,0.0,0.0,0.22726247965254623,0.24777901914911557,0.1648986950475834,0.04956927352265695,0.19994222680819015,0.34345858837619103,0.24624367067351322,0.40903384072749205,0.3796047056032493,0.23723603689481063,0.31596165746535393,0.07496670091851157,0.3211099741467646,0.4092031051036202,0.36403809957997424,0.41023762753333837,0.5319076300629253,0.25945772517253357,0.48213961604586986,0.06867256713051954,0.4575200902076405,0.3930105335141678,0.49654950773096057,0.4303859835162401,0.689652381884728,0.2917459544474282,0.6434466907429982,0.13144553385001695,0.5928320868805906,0.3546543326678281,0.609771208156417,0.423704908684772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.5190570781048971,1.0,0.26958687503252354,0.9108631248777564,0.07938663781269682,0.5764630200847316,0.020682805510246927,0.24711810209783433,0.0,0.0,0.22577405977867857,0.23729357658234776,0.15831103789954584,0.05037978499485904,0.1970155520744174,0.34572089167379944,0.24579760232123726,0.41012598490190905,0.37981944736034623,0.22735905427883918,0.31208959803620745,0.073515357381897,0.31959880779990274,0.41101331625063475,0.3644263568812591,0.4152235195742245,0.5329342585265455,0.24983096741547026,0.4809156469982361,0.06266649799296235,0.4564035895199798,0.39220251969803815,0.4960675699681853,0.43423098248843955,0.6909930036300734,0.2841673709691022,0.6456321585389269,0.12752046065865288,0.5920594162095429,0.35666108607921565,0.6058698449099121,0.42816554785757477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.5190160388048843,1.0,0.2699028829475904,0.9083755794495605,0.08134674855207578,0.5736329859286626,0.023961806395299972,0.24397360906783586,0.0,0.0,0.22696439775894933,0.252428992495654,0.16305564474986312,0.058678402761846694,0.20076768903778366,0.3516414546394081,0.24836647067217127,0.41607796942855485,0.38001904562545014,0.2414032137316152,0.31527084930020033,0.08035181986299873,0.3209943103015368,0.41221944441433456,0.3650682829563687,0.41970335523218943,0.5311964963725707,0.26205255974236696,0.4802001372180628,0.07251189196556435,0.4552325625819741,0.3946036624535165,0.4938627702091447,0.4371396626482731,0.6865334918158719,0.29349765501403013,0.6425778657420232,0.13494255659534302,0.5901430447661047,0.3562855806063716,0.6035739601271533,0.4261584859740643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.5195996914109378,1.0,0.27278844505400307,0.90507350420024,0.08424588547917024,0.5691218069603977,0.023605277444425397,0.24251635807760444,0.0,0.0,0.23316814532258986,0.24648837076404365,0.16591680238870793,0.04983338333619064,0.20264104377392994,0.3410376128635922,0.2506800388593634,0.412066760957769,0.3847718083890508,0.23524844276815818,0.3170257943311046,0.07131514657980456,0.32346437653580207,0.4019638622206983,0.36924913566489515,0.41262134621978397,0.5353750571461227,0.2572312167838162,0.4828493771072633,0.06348702068689639,0.458428338762215,0.38525906837533574,0.4973843148179896,0.4314084019086805,0.6919225741470941,0.29250457168981087,0.6467046331218926,0.1283459947711298,0.5932885450597177,0.34982400780044576,0.6061771386936396,0.423875650037145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.5165729565694439,1.0,0.26888587583798323,0.9025557951759068,0.08257860602512312,0.5690690130537216,0.02396884850758721,0.24331215090215924,0.0,0.0,0.22945541512209902,0.24756718686544532,0.1626478591324168,0.05622862812086259,0.20012368651750498,0.34841095434719827,0.24774042596970255,0.41266263540895637,0.38144875919596144,0.23852348532974935,0.313931941932379,0.08161901203023736,0.32060718578081787,0.41114592926651805,0.36654806950937713,0.4153136810775313,0.5324838384752265,0.26059361553200666,0.4800945610807852,0.07373286671904897,0.45607608909576364,0.3926347771431782,0.49697310079653656,0.43252966043983593,0.6890747977333768,0.29472871952553575,0.6439892100837388,0.1350930940867335,0.5900809225996925,0.35415150455282113,0.604099377748177,0.42427550387546065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.5148371723335873,1.0,0.26773107321682615,0.9161786511260536,0.07855723712210773,0.5743212082806516,0.02402553551283472,0.24255046730152113,0.0,0.0,0.2271039684302692,0.24583408995231923,0.1638353850824556,0.06005823639272998,0.2005418844410265,0.35181084341570745,0.24723308660884882,0.4137578853630197,0.3810482017130506,0.23651420401340945,0.3137012567671083,0.08179666314575763,0.31983507277148066,0.4132192556434291,0.3648626320807754,0.4205535836528326,0.5329572559034511,0.25903705420320594,0.47946795442180584,0.07465157139907314,0.45525976323057604,0.39745439877380595,0.49508741594859745,0.4402124568327007,0.6891529382931494,0.29182161423156294,0.6421195457404856,0.13527698301906893,0.5894738040277089,0.35835781340344086,0.6042692696849732,0.42917450482436864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
